Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,18,18,18,18,18,18,18,18,18,18,10,10,10,10,10,10,,,
Switzerland,CHE,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,18,18,18,18,18,18,18,18,18,18,10,10,10,10,10,10,,,
Switzerland,CHE,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,18,18,18,18,18,18,18,18,18,18,10,10,10,10,10,10,,,
Switzerland,CHE,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.853036994,10.3487954,10.3124096,10.10304821,10.04533353,9.75679954,8.90135174,9.641932701,10.05389867,10.25788377,9.410243517,,,,,,,,,
Syrian Arab Republic,SYR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,81.29829144,81.4560888,81.84242029,80.82489934,77.80498422,74.16476222,74.16476222,73.02753292,73.15812384,73.23430188,73.22886059,77.05408641,78.77897486,78.99118511,76.76025683,77.33703341,76.3956905,76.22701056,75.96038742,76.51539885,76.80378714,76.79290456,76.12906736,76.03112417,75.91141582,75.74273588,75.67199913,74.72521493,73.4138644,73.43018827,73.52269017,74.07226031,74.23005768,75.01360322,75.02992709,75.03536838,75.11154641,74.83948199,74.91021874,74.60550658,74.67080205,74.86668843,75.23830274,75.74767119,75.32821267,75.57044056,75.67523415,75.68067959,75.73513396,75.73925829,75.77737842,75.81005282,75.81005282,75.81005282,75.81005282,75.81005282,75.81005282,75.81005282,75.81005282,75.81005282,,
Syrian Arab Republic,SYR,Agricultural land (sq. km),AG.LND.AGRI.K2,,149410,149700,150410,148540,142990,136300,136300,134210,134450,134590,134580,141610,144780,145170,141070,142130,140400,140090,139600,140620,141150,141130,139910,139730,139510,139200,139070,137330,134920,134950,135120,136130,136420,137860,137890,137900,138040,137540,137670,137110,137230,137590,138130,139050,138280,138770,138970,138980,139080,139080,139150,139210,139210,139210,139210,139210,139210,139210,139210,139210,,
Syrian Arab Republic,SYR,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,4314,5591,6698,7274,7675,7424,7204,8115,8756,9031,9606,10374,11574,12864,15303,18567,20672,23329,25340,27544,31387,35533,37216,37920,43959,47573,52400,54900,58919,62557,65594,69352,72782,78150,86141,86652,87442,93327,95649,97660,100347,103636,103626,104583,106131,107946,108425,109890,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,1,4,8,10,15,20,20,30,70,120,163,230,509,816,1122,1375,2055,2810,2573,1982,3040,2662,2729,3169,5116,4635,4521,5857,6355,5596,7233,6079,6797,5880,5988,7217,8692,8533,8902,8425,8595,8697,8610,7500,6200,4000,3000,2500,2500,2350,2225,2250,2300,2350,
Syrian Arab Republic,SYR,Arable land (% of land area),AG.LND.ARBL.ZS,,33.4421591,33.73598868,34.28011753,34.87865927,34.50865165,31.95668734,31.97301121,30.34606595,30.6072478,30.7487213,30.72695614,31.07519861,30.19915116,30.91740124,27.88660355,28.62117749,27.65806943,28.01719447,28.45793884,28.45793884,28.70279682,28.77353357,27.65262814,27.77233649,27.41321145,27.27717924,27.09761672,26.18348025,26.10730221,26.58069431,26.13994994,25.93318098,25.96038742,26.18348025,26.1127435,25.78626619,25.96038742,25.62302753,25.57949722,24.71433235,25.22037218,24.99183807,25.19200392,25.91382034,25.46712426,25.43157436,25.78958832,25.58810717,25.4301895,25.52415183,25.3880085,25.4043457,25.3880085,25.3880085,25.3880085,25.3880085,25.3880085,25.3880085,25.3880085,25.3880085,,
Syrian Arab Republic,SYR,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.681444,7.602867,7.686786,7.750453,7.813297,8.195236,8.365925,8.24766,8.451079,8.67115,8.329809,8.520069,8.642472,8.985999,9.229983,9.478512,8.491703,7.194063,3.989146,4.215953,4.462507,3.931989,3.576634,3.307688,2.964692,2.698193,2.486661,2.316142,2.169329,1.936566,1.85269,
Syrian Arab Republic,SYR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.21449,29.6005,31.6135,30.12786,28.37849,28.08993,27.97784,27.91199,27.83499,32.8933,30.57415,30.27821,26.97686,24.35182,21.97824,19.74223,19.13783,14.44652,14.93147,14.75772,13.23207,13.69897,14.39636,14.52758,14.22258,14.10497,13.81468,13.45844,13.0646,12.86938,12.48579,
Syrian Arab Republic,SYR,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.70646,55.50394,55.30842,58.37434,60.29241,58.4503,56.74779,53.16248,50.16891,61.89375,56.7632,57.90618,48.98225,41.62899,34.51487,27.40535,26.37337,21.97689,19.39911,21.53393,12.64981,12.11395,11.52158,10.78559,10.00424,9.613465,9.167672,8.747063,8.348988,7.964651,7.820032,
Syrian Arab Republic,SYR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.24459,23.73941,25.87749,23.49322,20.81789,21.57016,22.36213,23.4173,23.30209,26.50629,25.21251,24.55324,22.36224,21.02081,19.75918,18.4981,18.05629,13.29358,14.26361,13.75138,13.33335,13.97808,14.91381,15.21859,15.01772,14.96391,14.71484,14.37995,13.99329,13.81758,13.40274,
Syrian Arab Republic,SYR,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-1420800000,-1462500000,-1621200000,-2053900000,-2575100000,-1907400000,-2400300000,-2246500000,-2408700000,-1458900000,-958400000,-608100000,1292900000,2074900000,1146200000,337500000,-106000000,-1023000000,216000000,-101000000,547000000,-3000000,255000000,1455000000,1511000000,1886000000,857000000,641500000,411000000,1289800000,327711652,470912341,-984870275.7,196994859.4,,,,,,,,,,,,
Syrian Arab Republic,SYR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.65109,58.78027,57.94653,57.60208,56.80489,56.83859,56.8844,56.34066,54.85428,53.57237,53.38913,48.1746,43.34846,38.55726,34.47449,30.26062,31.13409,28.02524,21.6401,24.12862,16.95652,15.80933,15.80678,15.6871,15.25718,14.9176,14.23507,13.32695,12.11804,11.9128,11.66176,
Syrian Arab Republic,SYR,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.26723,50.88938,50.80107,50.52662,50.27032,50.14621,50.10413,49.62576,50.22161,50.66911,50.2255,49.55025,49.40921,48.69764,47.66272,46.66374,48.48523,39.90828,40.64349,38.69912,40.95755,41.89083,44.63068,46.50367,47.35331,47.56211,47.52003,46.79367,45.64667,45.44366,44.84,
Syrian Arab Republic,SYR,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.72119,52.35149,52.19973,51.87713,51.52557,51.33269,51.21516,50.64411,51.00528,51.19332,50.7611,49.31622,48.37353,47.08829,45.71979,44.41408,46.25961,38.2275,38.18009,36.813,37.39816,37.97972,40.24472,41.73457,42.3151,42.37342,42.17177,41.36277,40.1563,40.15553,39.59333,
Syrian Arab Republic,SYR,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,329500000,259200000,376300000,364800000,431300000,483000000,559500000,512000000,655600000,566200000,600000000,667000000,893400000,873600000,1064600000,1280600000,1595000000,1863000000,1899000000,1792000000,1582000000,1666000000,1651000000,1699000000,1781000000,1559000000,1353000000,2613100000,2910000000,2924000000,3861348442,4415315151,4798415719,7333041020,,,,,,,,,,,,
Syrian Arab Republic,SYR,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,,,
Syrian Arab Republic,SYR,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,43.5,43.5,43.5,43.5,16.5,15.5,13.5,13.5,13.5,13.5,13.5,13.5,15.5,15.5,15.5,15.5,,,
Syrian Arab Republic,SYR,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,44,44,44,17,16,14,14,14,14,14,14,16,16,16,16,,,
Syrian Arab Republic,SYR,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,43,43,43,16,15,13,13,13,13,13,13,15,15,15,15,,,
Syrian Arab Republic,SYR,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,,,,
Tajikistan,TJK,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.97768173,16.86692266,11.5272593,11.43445212,11.49319977,11.55910699,11.57445077,,
Tajikistan,TJK,Agricultural land (% of land area),AG.LND.AGRI.ZS,,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.07344956,32.45927408,31.93769648,32.73792512,32.75935982,32.59502715,32.48785367,32.63789654,32.67362103,32.67362103,32.65933124,32.8379537,33.22377822,33.38096599,33.8310946,33.78822521,33.77393541,34.00543012,33.978994,33.95827379,33.93112318,34.15690197,34.67352615,34.90020895,35.12789106,35.35629368,35.38871677,35.43627062,35.42041934,,
Tajikistan,TJK,Agricultural land (sq. km),AG.LND.AGRI.K2,,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,44890,45430,44700,45820,45850,45620,45470,45680,45730,45730,45710,45960,46500,46720,47350,47290,47270,47594,47557,47528,47490,47806,48122,48438,48754,49071,49116,49182,49160,,
Tajikistan,TJK,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35727,34301,32875,31449,30023,28597,27171,25745,24319,22893,20035,22162,21150,19947,18839,17295,15951,,,,,,,,,,,,,,
Tajikistan,TJK,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6,10,18,15,18,22,28,34,50,53,57,53,74,62,74,77,
Tajikistan,TJK,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,2462,980,284,93,71,81,74,86,99,143,167,26,26,26,26,26,255.1,517.2,537,274.8,403.9,443.6,450,439,470,512,736,775,2039,
Tajikistan,TJK,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.144612746,6.208916833,6.073163761,6.03029437,5.794512718,5.794512718,5.601600457,5.601600457,5.601600457,5.594455559,5.580165762,5.58731066,5.558731066,5.408688197,5.265790226,5.330094313,5.29436982,5.368676765,5.336524721,5.310088597,5.277222063,5.497284939,5.765711239,5.971611788,6.167591325,6.037178471,6.047986166,6.08257079,6.047986166,,
Tajikistan,TJK,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.538858,3.532414,3.520566,3.470108,3.451965,3.483628,3.472259,3.342357,3.35213,3.314143,3.320276,3.318982,3.314019,3.402138,3.482725,3.410848,3.368331,3.386478,3.476221,3.459118,3.523939,3.510955,3.528062,3.552248,3.497519,3.506444,3.499804,3.495354,3.490633,3.300366,3.235835,
Tajikistan,TJK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.49003,56.17401,57.24404,58.2202,59.63728,60.58144,60.93377,61.03882,60.76375,60.3934,59.32723,58.3421,57.08416,55.70788,55.36881,54.96811,54.39926,53.70628,53.1287,52.3393,51.63253,50.62821,49.34044,48.31362,47.32785,46.18944,45.51366,44.36609,43.57244,43.31242,42.59705,
Tajikistan,TJK,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.55771,77.76785,78.27718,78.65837,79.28554,79.54597,79.6925,79.71745,79.60831,79.42173,78.89096,78.26228,77.52561,76.43649,75.24248,74.10551,72.82555,71.47215,70.02004,69.10353,68.21201,67.23365,66.1535,65.25523,64.31099,63.29627,62.5145,61.63867,60.76671,59.93799,59.47787,
Tajikistan,TJK,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.03652,43.98711,45.26604,46.49887,48.34841,49.64522,50.12675,50.26338,49.94394,49.48776,48.13186,46.97254,45.44769,43.88639,44.17185,44.32153,44.28909,44.09063,44.04816,43.10178,42.26318,41.00124,39.33836,37.9668,36.68292,35.18889,34.67716,33.45599,32.80384,32.87532,31.90293,
Tajikistan,TJK,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159641700,-152540100,-225118100,-893925948.3,-1338461737,-2618814303,-3311322297,-2234459026,-2501824055,-2995301573,-3674402732,-4413283923,-3362252178,-2500212937,-2027438335,-1638943806,-2105150990,-2165340275,-1716308300,-2096987468,-3508137350
Tajikistan,TJK,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21531598,0.210431106,0.249217043,0.41564939,0.474157543,0.263699978,0.26334057,1.122192524,0.298891102,0.235354087,0.18646538,0.147443702,0.151693602,,,,
Tajikistan,TJK,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,885,1080,1855,2178,1242,1272,5555,1514,1218,984,793,831,,,,
Tajikistan,TJK,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.47307,43.72477,44.08322,44.92992,45.83056,47.15437,47.91758,48.28702,48.39358,48.01383,47.19804,46.09667,44.81733,43.39725,42.266,41.32422,40.3768,39.39095,38.6701,37.93262,37.12035,36.29602,35.42723,34.5714,33.77678,32.95225,32.14795,31.26707,30.31192,29.4538,28.7105,
Tajikistan,TJK,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.65534,37.26995,37.87097,38.83648,39.84184,41.37059,41.99443,41.94865,42.0339,41.46704,40.58987,39.44302,38.16288,36.99948,36.18239,35.23176,34.30902,33.47459,33.12584,32.50031,31.91707,31.2102,30.52836,29.90163,29.25027,28.62738,27.9847,27.28156,26.54899,25.6959,25.00085,
Tajikistan,TJK,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12394,39.60101,40.11399,41.03466,41.99948,43.45681,44.1294,44.23695,44.32503,43.82283,42.96503,41.83187,40.54922,39.2977,38.35173,37.38809,36.43918,35.5346,35.04971,34.41558,33.78189,33.06279,32.34207,31.65854,30.98078,30.30766,29.59525,28.81754,27.99398,27.1353,26.41779,
Tajikistan,TJK,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68989200,88526500,122906600,146341800,134214700,148692100,181409000,178870800,384604141,459243911,487640558,363379359,309501017,252390533,231825040,252000520,242220760,242358300,138533310,146816690,137357700
Tajikistan,TJK,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,,,
Tajikistan,TJK,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,66,66,42,16,13,13,22,28,11,21,10,10,7,,,
Tajikistan,TJK,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,66,66,42,16,13,13,22,28,11,21,10,10,7,,,
Tajikistan,TJK,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,79,66,66,42,16,13,13,22,28,11,21,10,10,7,,,
Tajikistan,TJK,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,1.5,,4.2,,,11.7,,,,,21.7,,,,,,10.7,,,
Tanzania,TZA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,29.35199819,29.35199819,30.4809212,30.4809212,30.4809212,30.4809212,30.4809212,30.4809212,30.4809212,31.60984421,32.73876722,32.73876722,32.73876722,32.73876722,32.73876722,32.73876722,32.73876722,33.86769022,33.86769022,33.86769022,34.99661323,34.99661323,34.99661323,34.99661323,36.12553624,36.12553624,36.12553624,36.12553624,36.12553624,35.21109731,35.63105667,36.05101603,36.47097539,36.89093475,37.31089411,37.73085347,38.04809212,38.15759765,38.27048995,38.38338225,38.49627455,38.60916685,38.68819147,39.23808986,39.86701287,40.49593588,41.11356965,41.74125085,41.9809212,42.22059156,42.46026191,42.33189659,42.93960262,43.17927297,43.41894333,43.65861368,43.89828404,44.13795439,44.37762475,44.61639196,,
Tanzania,TZA,Agricultural land (sq. km),AG.LND.AGRI.K2,,260000,260000,270000,270000,270000,270000,270000,270000,270000,280000,290000,290000,290000,290000,290000,290000,290000,300000,300000,300000,310000,310000,310000,310000,320000,320000,320000,320000,320000,311899.9,315619.9,319339.9,323059.9,326779.9,330499.9,334219.9,337030,338000,339000,340000,341000,342000,342700,347571,353142,358713,364184,369744,371867,373990,376113,374975.94,380359,382482,384605,386728,388851,390974,393097,395212,,
Tanzania,TZA,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,16550,16600,16650,16700,16750,16800,16850,16900,16950,17000,16898,15800,15100,14300,13600,12700,11800,11200,10400,10000,9500,9300,8700,8500,8000,7500,7262,7295,7330,7365,7400,7435,7470,7500,7525,8480,10435,12390,14345,16300,18255,21207,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,15,19,56,66,77,54,69,96,94,87,82,78,87,89,86,89,80,
Tanzania,TZA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,15,21,32,35,37,1375,9455,26370,22580,18880,25740,40370,48940,37870,44250,38370,51120,83160,114460,96642,74873,76632,80032,88895,113142,108403.95,132495.5,137648.75,160803.19,120610.87,143347.79,183236.14,123699.13,129415.46,121116.44,114660.4,108569.16,106482.13,
Tanzania,TZA,Arable land (% of land area),AG.LND.ARBL.ZS,,5.870399639,5.701061188,6.886430345,6.773538045,6.773538045,6.773538045,6.773538045,6.773538045,6.773538045,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,10.16030707,10.16030707,10.16030707,10.16030707,10.16030707,10.16030707,10.16369384,9.934522466,10.04741477,10.04741477,10.04741477,10.16030707,10.05644615,9.84985324,9.821630165,9.708737864,9.629713254,9.708737864,9.641002484,10.26992549,10.8988485,11.52777151,12.15669451,12.78584331,12.99062994,13.19541657,13.40020321,13.60498984,13.80977647,14.01456311,14.21934974,14.42413637,14.62892301,14.83370964,15.03849627,15.24328291,,
Tanzania,TZA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.198022,1.196056,1.212902,1.272969,1.421441,1.441439,1.566538,1.590911,1.63105,1.654553,1.6702,1.642143,1.578431,1.536649,1.525124,1.53554,1.487428,1.588158,1.556157,1.675019,1.725656,1.95659,2.296714,2.653204,2.683237,2.789575,2.871263,2.932508,2.991301,3.038276,2.988386,
Tanzania,TZA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.48772,84.57672,84.61955,84.6348,84.61526,84.46139,84.29486,84.0506,83.59936,83.08018,82.29013,80.62724,78.89696,76.8834,74.51484,72.17854,71.37713,71.18301,70.72587,70.25407,69.64146,69.36733,68.70484,68.05038,67.5038,66.88446,66.34439,65.76806,65.07989,64.8265,64.26571,
Tanzania,TZA,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.23481,87.31921,87.34699,87.32644,87.23837,87.08443,86.88285,86.66377,86.2259,85.71828,84.93464,83.53906,82.07145,80.28587,78.20539,76.12368,75.41164,75.05927,74.47227,73.897,73.19324,72.7018,71.8307,70.92286,70.3418,69.65287,69.01227,68.46209,67.78388,66.95107,66.47854,
